[23:28:59.683] PLAYER AABB COLLIDER: Position={-1910.966329750747 -2741.491362943401}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8752632082580427
[23:28:59.684] PLAYER COLLIDER: Position={-1910.966329750747 -2718.8317504080173}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.8752632082580427
[23:28:59.848] PLAYER AABB COLLIDER: Position={-1914.2860691532312 -2695.695807451412}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.9828438887959106
[23:28:59.849] PLAYER AABB COLLIDER: Position={-1914.2860691532312 -2718.8317504080173}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.9828438887959106
[23:28:59.849] PLAYER COLLIDER: Position={-1914.2860691532312 -2695.695807451412}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.9828438887959106
[23:29:00.015] PLAYER AABB COLLIDER: Position={-1920.0939965024797 -2673.114925907092}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8613717223245128
[23:29:00.016] PLAYER AABB COLLIDER: Position={-1920.0939965024797 -2695.695807451412}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8613717223245128
[23:29:00.016] PLAYER COLLIDER: Position={-1920.0939965024797 -2673.114925907092}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.8613717223245128
[23:29:00.180] PLAYER AABB COLLIDER: Position={-1923.078311536548 -2649.928058327357}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.9989996869366076
[23:29:00.180] PLAYER AABB COLLIDER: Position={-1923.078311536548 -2673.114925907092}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.9989996869366076
[23:29:00.180] PLAYER COLLIDER: Position={-1923.078311536548 -2649.928058327357}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.9989996869366076
[23:29:00.341] PLAYER AABB COLLIDER: Position={-1929.24394497053 -2627.4535729203094}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8436003443697464
[23:29:00.342] PLAYER AABB COLLIDER: Position={-1929.24394497053 -2649.928058327357}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8436003443697464
[23:29:00.342] PLAYER COLLIDER: Position={-1929.24394497053 -2627.4535729203094}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.8436003443697464
[23:29:00.505] PLAYER AABB COLLIDER: Position={-1931.7980278887005 -2604.2094691869484}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.019667799498
[23:29:00.506] PLAYER AABB COLLIDER: Position={-1931.7980278887005 -2627.4535729203094}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.019667799498
[23:29:00.506] PLAYER COLLIDER: Position={-1931.7980278887005 -2604.2094691869484}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.019667799498
[23:29:00.669] PLAYER AABB COLLIDER: Position={-1938.4184205360234 -2581.880334705108}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8208654205522157
[23:29:00.670] PLAYER AABB COLLIDER: Position={-1938.4184205360234 -2604.2094691869484}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-2.8208654205522157
[23:29:00.670] PLAYER COLLIDER: Position={-1938.4184205360234 -2581.880334705108}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-2.8208654205522157
[23:29:00.830] PLAYER AABB COLLIDER: Position={-1939.341373609334 -2558.500626470138}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.0976283457990537
[23:29:00.831] PLAYER AABB COLLIDER: Position={-1939.341373609334 -2581.880334705108}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.0976283457990537
[23:29:00.831] PLAYER COLLIDER: Position={-1939.341373609334 -2558.500626470138}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.0976283457990537
[23:29:00.988] PLAYER AABB COLLIDER: Position={-1941.2598554516721 -2535.1884427625328}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.050108819621056
[23:29:00.988] PLAYER AABB COLLIDER: Position={-1941.2598554516721 -2558.500626470138}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.050108819621056
[23:29:00.989] PLAYER COLLIDER: Position={-1941.2598554516721 -2535.1884427625328}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.050108819621056
[23:29:01.149] PLAYER AABB COLLIDER: Position={-1942.0501971840167 -2511.803320414876}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.1039484427807276
[23:29:01.150] PLAYER AABB COLLIDER: Position={-1942.0501971840167 -2535.1884427625328}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.1039484427807276
[23:29:01.150] PLAYER COLLIDER: Position={-1942.0501971840167 -2511.803320414876}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.1039484427807276
[23:29:01.314] PLAYER AABB COLLIDER: Position={-1944.1140152256507 -2488.504979449837}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.043156712941215
[23:29:01.314] PLAYER AABB COLLIDER: Position={-1944.1140152256507 -2511.803320414876}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.043156712941215
[23:29:01.314] PLAYER COLLIDER: Position={-1944.1140152256507 -2488.504979449837}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.043156712941215
[23:29:01.480] PLAYER AABB COLLIDER: Position={-1944.7346619624557 -2465.1141529385227}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.1120337428493827
[23:29:01.480] PLAYER AABB COLLIDER: Position={-1944.7346619624557 -2488.504979449837}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.1120337428493827
[23:29:01.480] PLAYER COLLIDER: Position={-1944.7346619624557 -2465.1141529385227}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.1120337428493827
[23:29:01.649] PLAYER AABB COLLIDER: Position={-1943.6313659796235 -2441.7431553949086}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.194154757066185
[23:29:01.649] PLAYER AABB COLLIDER: Position={-1943.6313659796235 -2465.1141529385227}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.194154757066185
[23:29:01.650] PLAYER COLLIDER: Position={-1943.6313659796235 -2441.7431553949086}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.194154757066185
[23:29:01.814] PLAYER AABB COLLIDER: Position={-1941.132413954969 -2418.492370307088}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2608730175320435
[23:29:01.814] PLAYER AABB COLLIDER: Position={-1941.132413954969 -2441.7431553949086}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2608730175320435
[23:29:01.815] PLAYER COLLIDER: Position={-1941.132413954969 -2418.492370307088}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.2608730175320435
[23:29:01.981] PLAYER AABB COLLIDER: Position={-1940.209823425122 -2395.112646126007}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.185539680714768
[23:29:01.982] PLAYER AABB COLLIDER: Position={-1940.209823425122 -2418.492370307088}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.185539680714768
[23:29:01.982] PLAYER COLLIDER: Position={-1940.209823425122 -2395.112646126007}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.185539680714768
[23:29:02.144] PLAYER AABB COLLIDER: Position={-1935.6108490974716 -2372.222418329967}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.362380874010463
[23:29:02.144] PLAYER AABB COLLIDER: Position={-1935.6108490974716 -2395.112646126007}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.362380874010463
[23:29:02.144] PLAYER COLLIDER: Position={-1935.6108490974716 -2372.222418329967}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.362380874010463
[23:29:02.306] PLAYER AABB COLLIDER: Position={-1930.454373045046 -2349.4653371364175}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.389676043525849
[23:29:02.306] PLAYER AABB COLLIDER: Position={-1930.454373045046 -2372.222418329967}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.389676043525849
[23:29:02.307] PLAYER COLLIDER: Position={-1930.454373045046 -2349.4653371364175}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.389676043525849
[23:29:02.472] PLAYER AABB COLLIDER: Position={-1925.9276453890373 -2326.5590274555334}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.358856352121584
[23:29:02.472] PLAYER AABB COLLIDER: Position={-1925.9276453890373 -2349.4653371364175}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.358856352121584
[23:29:02.472] PLAYER COLLIDER: Position={-1925.9276453890373 -2326.5590274555334}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.358856352121584
[23:29:02.638] PLAYER AABB COLLIDER: Position={-1920.6877688279474 -2303.8232537150398}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3937750624826157
[23:29:02.638] PLAYER AABB COLLIDER: Position={-1920.6877688279474 -2326.5590274555334}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3937750624826157
[23:29:02.638] PLAYER COLLIDER: Position={-1920.6877688279474 -2303.8232537150398}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3937750624826157
[23:29:02.800] PLAYER AABB COLLIDER: Position={-1916.2535482009102 -2280.8967418966436}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3543474312691406
[23:29:02.801] PLAYER AABB COLLIDER: Position={-1916.2535482009102 -2303.8232537150398}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3543474312691406
[23:29:02.801] PLAYER COLLIDER: Position={-1916.2535482009102 -2280.8967418966436}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3543474312691406
[23:29:02.967] PLAYER AABB COLLIDER: Position={-1910.9071059174978 -2258.1887248858634}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.399018937434006
[23:29:02.967] PLAYER AABB COLLIDER: Position={-1910.9071059174978 -2280.8967418966436}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.399018937434006
[23:29:02.968] PLAYER COLLIDER: Position={-1910.9071059174978 -2258.1887248858634}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.399018937434006
[23:29:03.129] PLAYER AABB COLLIDER: Position={-1906.5913607105228 -2235.2369769478296}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3485791688226105
[23:29:03.129] PLAYER AABB COLLIDER: Position={-1906.5913607105228 -2258.1887248858634}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3485791688226105
[23:29:03.129] PLAYER COLLIDER: Position={-1906.5913607105228 -2235.2369769478296}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3485791688226105
[23:29:03.290] PLAYER AABB COLLIDER: Position={-1901.1088036403942 -2212.565283186015}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4057274266593205
[23:29:03.290] PLAYER AABB COLLIDER: Position={-1901.1088036403942 -2235.2369769478296}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4057274266593205
[23:29:03.291] PLAYER COLLIDER: Position={-1901.1088036403942 -2212.565283186015}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4057274266593205
[23:29:03.449] PLAYER AABB COLLIDER: Position={-1896.9448328601952 -2189.5822477601687}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3411998306747632
[23:29:03.450] PLAYER AABB COLLIDER: Position={-1896.9448328601952 -2212.565283186015}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3411998306747632
[23:29:03.450] PLAYER COLLIDER: Position={-1896.9448328601952 -2189.5822477601687}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3411998306747632
[23:29:03.610] PLAYER AABB COLLIDER: Position={-1891.2885047021869 -2166.958352196531}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4143095969252677
[23:29:03.611] PLAYER AABB COLLIDER: Position={-1891.2885047021869 -2189.5822477601687}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4143095969252677
[23:29:03.611] PLAYER COLLIDER: Position={-1891.2885047021869 -2166.958352196531}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4143095969252677
[23:29:03.773] PLAYER AABB COLLIDER: Position={-1887.3190284089283 -2143.93692504036}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3317594433822224
[23:29:03.774] PLAYER AABB COLLIDER: Position={-1887.3190284089283 -2166.958352196531}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3317594433822224
[23:29:03.774] PLAYER COLLIDER: Position={-1887.3190284089283 -2143.93692504036}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3317594433822224
[23:29:03.935] PLAYER AABB COLLIDER: Position={-1881.4410040254631 -2121.376348923905}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4252887673464927
[23:29:03.936] PLAYER AABB COLLIDER: Position={-1881.4410040254631 -2143.93692504036}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4252887673464927
[23:29:03.936] PLAYER COLLIDER: Position={-1881.4410040254631 -2121.376348923905}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4252887673464927
[23:29:04.098] PLAYER AABB COLLIDER: Position={-1877.720857940001 -2098.3084870823204}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3196823559188737
[23:29:04.099] PLAYER AABB COLLIDER: Position={-1877.720857940001 -2121.376348923905}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3196823559188737
[23:29:04.099] PLAYER COLLIDER: Position={-1877.720857940001 -2098.3084870823204}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3196823559188737
[23:29:04.261] PLAYER AABB COLLIDER: Position={-1871.5602542161275 -2075.8324575506276}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4393344200663662
[23:29:04.261] PLAYER AABB COLLIDER: Position={-1871.5602542161275 -2098.3084870823204}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4393344200663662
[23:29:04.262] PLAYER COLLIDER: Position={-1871.5602542161275 -2075.8324575506276}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4393344200663662
[23:29:04.425] PLAYER AABB COLLIDER: Position={-1868.1598624052538 -2052.7095876834364}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.304232137927014
[23:29:04.426] PLAYER AABB COLLIDER: Position={-1868.1598624052538 -2075.8324575506276}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.304232137927014
[23:29:04.426] PLAYER COLLIDER: Position={-1868.1598624052538 -2052.7095876834364}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.304232137927014
[23:29:04.592] PLAYER AABB COLLIDER: Position={-1861.639534390531 -2030.3474905345788}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.457303023590901
[23:29:04.593] PLAYER AABB COLLIDER: Position={-1861.639534390531 -2052.7095876834364}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.457303023590901
[23:29:04.593] PLAYER COLLIDER: Position={-1861.639534390531 -2030.3474905345788}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.457303023590901
[23:29:04.757] PLAYER AABB COLLIDER: Position={-1858.6493772461372 -2007.1614625289249}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.284466674050027
[23:29:04.757] PLAYER AABB COLLIDER: Position={-1858.6493772461372 -2030.3474905345788}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.284466674050027
[23:29:04.757] PLAYER COLLIDER: Position={-1858.6493772461372 -2007.1614625289249}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.284466674050027
[23:29:04.919] PLAYER AABB COLLIDER: Position={-1851.6719388717584 -1984.9545103723776}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.480290258079835
[23:29:04.919] PLAYER AABB COLLIDER: Position={-1851.6719388717584 -2007.1614625289249}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.480290258079835
[23:29:04.919] PLAYER COLLIDER: Position={-1851.6719388717584 -1984.9545103723776}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.480290258079835
[23:29:05.082] PLAYER AABB COLLIDER: Position={-1847.896570965666 -1961.8966644736965}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3223548709600945
[23:29:05.082] PLAYER AABB COLLIDER: Position={-1847.896570965666 -1984.9545103723776}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3223548709600945
[23:29:05.083] PLAYER COLLIDER: Position={-1847.896570965666 -1961.8966644736965}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3223548709600945
[23:29:05.240] PLAYER AABB COLLIDER: Position={-1841.7983959084734 -1939.4015839570168}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.436226285073426
[23:29:05.240] PLAYER AABB COLLIDER: Position={-1841.7983959084734 -1961.8966644736965}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.436226285073426
[23:29:05.241] PLAYER COLLIDER: Position={-1841.7983959084734 -1939.4015839570168}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.436226285073426
[23:29:05.403] PLAYER AABB COLLIDER: Position={-1838.327173684869 -1916.2904609484892}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.307651086419247
[23:29:05.403] PLAYER AABB COLLIDER: Position={-1838.327173684869 -1939.4015839570168}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.307651086419247
[23:29:05.404] PLAYER COLLIDER: Position={-1838.327173684869 -1916.2904609484892}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.307651086419247
[23:29:05.569] PLAYER AABB COLLIDER: Position={-1831.8862710368257 -1893.902595302592}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.453326786494432
[23:29:05.570] PLAYER AABB COLLIDER: Position={-1831.8862710368257 -1916.2904609484892}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.453326786494432
[23:29:05.570] PLAYER COLLIDER: Position={-1831.8862710368257 -1893.902595302592}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.453326786494432
[23:29:05.736] PLAYER AABB COLLIDER: Position={-1828.8052275908926 -1870.729844611259}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2888405348561416
[23:29:05.736] PLAYER AABB COLLIDER: Position={-1828.8052275908926 -1893.902595302592}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2888405348561416
[23:29:05.736] PLAYER COLLIDER: Position={-1828.8052275908926 -1870.729844611259}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.2888405348561416
[23:29:05.899] PLAYER AABB COLLIDER: Position={-1821.9286330608436 -1848.4876560306286}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4752034579623254
[23:29:05.899] PLAYER AABB COLLIDER: Position={-1821.9286330608436 -1870.729844611259}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4752034579623254
[23:29:05.899] PLAYER COLLIDER: Position={-1821.9286330608436 -1848.4876560306286}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4752034579623254
[23:29:06.061] PLAYER AABB COLLIDER: Position={-1818.1007362561274 -1825.4394792091161}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3248982710188493
[23:29:06.061] PLAYER AABB COLLIDER: Position={-1818.1007362561274 -1848.4876560306286}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.3248982710188493
[23:29:06.061] PLAYER COLLIDER: Position={-1818.1007362561274 -1825.4394792091161}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.3248982710188493
[23:29:06.224] PLAYER AABB COLLIDER: Position={-1812.0620285216555 -1802.9264483858506}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4332683108050954
[23:29:06.224] PLAYER AABB COLLIDER: Position={-1812.0620285216555 -1825.4394792091161}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4332683108050954
[23:29:06.225] PLAYER COLLIDER: Position={-1812.0620285216555 -1802.9264483858506}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4332683108050954
[23:29:06.388] PLAYER AABB COLLIDER: Position={-1808.5234355260905 -1779.8267295565586}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.310904858114412
[23:29:06.388] PLAYER AABB COLLIDER: Position={-1808.5234355260905 -1802.9264483858506}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.310904858114412
[23:29:06.388] PLAYER COLLIDER: Position={-1808.5234355260905 -1779.8267295565586}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.310904858114412
[23:29:06.552] PLAYER AABB COLLIDER: Position={-1802.158215624915 -1757.4146338239852}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4495426500129573
[23:29:06.553] PLAYER AABB COLLIDER: Position={-1802.158215624915 -1779.8267295565586}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4495426500129573
[23:29:06.553] PLAYER COLLIDER: Position={-1802.158215624915 -1757.4146338239852}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4495426500129573
[23:29:06.715] PLAYER AABB COLLIDER: Position={-1798.99073150491 -1734.2548880560448}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.293003084985764
[23:29:06.715] PLAYER AABB COLLIDER: Position={-1798.99073150491 -1757.4146338239852}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.293003084985764
[23:29:06.715] PLAYER COLLIDER: Position={-1798.99073150491 -1734.2548880560448}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.293003084985764
[23:29:06.881] PLAYER AABB COLLIDER: Position={-1792.2102741222031 -1711.9796422039478}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.470362412161574
[23:29:06.881] PLAYER AABB COLLIDER: Position={-1792.2102741222031 -1734.2548880560448}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.470362412161574
[23:29:06.881] PLAYER COLLIDER: Position={-1792.2102741222031 -1711.9796422039478}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.470362412161574
[23:29:07.041] PLAYER AABB COLLIDER: Position={-1789.5190133292674 -1688.7528057820518}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2701013466222855
[23:29:07.041] PLAYER AABB COLLIDER: Position={-1789.5190133292674 -1711.9796422039478}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2701013466222855
[23:29:07.042] PLAYER COLLIDER: Position={-1789.5190133292674 -1688.7528057820518}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.2701013466222855
[23:29:07.211] PLAYER AABB COLLIDER: Position={-1783.5024042978068 -1666.2331533058646}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4321697660908663
[23:29:07.211] PLAYER AABB COLLIDER: Position={-1783.5024042978068 -1688.7528057820518}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.4321697660908663
[23:29:07.211] PLAYER COLLIDER: Position={-1783.5024042978068 -1666.2331533058646}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.4321697660908663
[23:29:07.374] PLAYER AABB COLLIDER: Position={-1781.566385560165 -1642.922585847101}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2339151169545786
[23:29:07.375] PLAYER AABB COLLIDER: Position={-1781.566385560165 -1666.2331533058646}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2339151169545786
[23:29:07.375] PLAYER COLLIDER: Position={-1781.566385560165 -1642.922585847101}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.2339151169545786
[23:29:07.540] PLAYER AABB COLLIDER: Position={-1780.0221655590087 -1619.579439364587}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2151933713499807
[23:29:07.540] PLAYER AABB COLLIDER: Position={-1780.0221655590087 -1642.922585847101}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.2151933713499807
[23:29:07.540] PLAYER COLLIDER: Position={-1780.0221655590087 -1619.579439364587}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.2151933713499807
[23:29:07.708] PLAYER AABB COLLIDER: Position={-1781.3506903883945 -1596.2215047865398}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.078287291515036
[23:29:07.708] PLAYER AABB COLLIDER: Position={-1781.3506903883945 -1619.579439364587}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.078287291515036
[23:29:07.709] PLAYER COLLIDER: Position={-1781.3506903883945 -1596.2215047865398}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.078287291515036
[23:29:07.874] PLAYER AABB COLLIDER: Position={-1779.4254039818964 -1572.9099464454462}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.23340187996803
[23:29:07.875] PLAYER AABB COLLIDER: Position={-1779.4254039818964 -1596.2215047865398}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.23340187996803
[23:29:07.875] PLAYER COLLIDER: Position={-1779.4254039818964 -1572.9099464454462}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.23340187996803
[23:29:08.043] PLAYER AABB COLLIDER: Position={-1781.173408273582 -1549.582823351331}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.0582579320351835
[23:29:08.044] PLAYER AABB COLLIDER: Position={-1781.173408273582 -1572.9099464454462}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.0582579320351835
[23:29:08.044] PLAYER COLLIDER: Position={-1781.173408273582 -1549.582823351331}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.0582579320351835
